timestamp,acc_x,acc_y,acc_z
16.275000000000002,-0.587875000000468,-21.04899999999978,-0.7268749999999511
16.295,-5.908666666667269,-19.026666666666475,0.3813333333335107
16.315000000000005,-17.959272727275668,-15.580363636362746,4.905818181819404
16.335000000000004,-31.161416666666085,-9.50966666666603,11.298833333333743
16.355000000000004,-14.06324999999308,-13.162125000001692,3.258874999995646
16.375000000000004,7.521000000001493,-17.205500000000228,-13.73630000000217
16.395000000000003,5.932333333332252,-17.94983333333325,-19.144583333332665
16.415000000000003,3.735181818182668,-19.901363636363985,-10.737363636363092
16.435000000000002,22.19500000000184,-20.22899999999964,-6.840499999999979
16.455000000000002,34.692333333333316,-13.504333333332642,-6.106666666666518
16.475000000000005,27.135999999994976,-5.878999999998755,-3.5949999999992848
16.495000000000005,8.314599999998014,-1.5403999999996665,-0.7225999999997366
16.515000000000004,4.245900000000334,-0.5396999999999313,-0.6791000000002374
16.535000000000004,4.78949999999971,0.41375000000048456,-0.383124999999374
16.555000000000003,3.791272727272751,2.3688181818185163,2.206090909091271
16.575000000000003,4.392857142857213,3.713000000000083,3.2727142857143265
16.595000000000002,6.084727272727361,6.58272727272751,2.9288181818181567
16.615000000000002,7.106636363636452,10.430818181818577,3.0260909090909642
16.635000000000005,12.110000000002504,17.848083333335634,3.362083333333099
16.655000000000005,22.73170000000235,26.242200000001382,0.7467999999990732
16.675000000000004,28.860705882353926,29.001647058823742,-1.8020000000004455
16.695000000000004,26.30566666666658,29.467999999999996,0.01208333333345274
16.715000000000003,27.99336363636403,27.713818181817402,-0.459909090909365
16.735000000000003,26.779499999999462,20.850916666665796,-0.9186666666665608
16.755000000000003,19.602692307691356,11.557692307691287,0.8078461538463861
16.775000000000002,11.421222222221708,3.470666666666179,1.8935555555555803
16.795,4.6989999999995415,-3.3215000000005235,1.8694999999999653
16.815000000000005,1.0544545454539376,-8.066000000000976,1.6963636363636265
16.835000000000004,-0.6475833333334868,-11.59375000000062,1.380916666666528
16.855000000000004,-0.7179999999995346,-13.36300000000069,0.8739999999998238
16.875000000000004,0.5917058823531418,-15.15394117647084,0.19805882352928061
16.895000000000003,0.55324999999997,-16.91575000000012,-1.0260000000001002
16.915000000000003,0.49090000000001377,-17.880100000000123,-2.1937000000002396
16.935000000000002,-0.034500000000110664,-17.995499999999918,-4.056000000000122
16.955000000000002,-2.5310000000001307,-16.129124999999902,-4.48162499999998
16.975000000000005,-7.12350000000074,-13.305999999999589,-3.4126666666664685
16.995000000000005,-21.26005882353091,-5.193352941175073,-1.2331764705884194
17.015000000000004,-23.83123076922955,4.196000000000711,-6.897230769232291
17.035000000000004,-12.743666666664913,2.8464444444439323,-11.466444444444347
17.055000000000003,-3.8521111111095028,-0.8988888888896704,-9.531333333332853
17.075000000000003,2.5616666666663335,-9.320333333333807,-1.729333333331608
17.095000000000002,-0.20050000000039814,-9.702999999999715,6.226000000000613
17.115000000000002,0.4825000000004057,-6.349999999999646,6.466499999999789
17.135000000000005,6.497500000000848,-3.096499999999588,3.179999999999411
17.155000000000005,6.706999999999196,-0.009999999998775655,4.653500000001579
17.175000000000004,3.209999999997474,3.792000000001577,7.715999999999932
17.195000000000004,0.3100000000005636,4.255666666666563,4.3869999999991105
17.215000000000003,3.585000000000418,4.689500000000027,1.8815000000000168
17.235000000000003,4.211500000000241,5.923000000000641,1.4530000000001144
17.255000000000003,4.6139999999999475,4.952499999999802,2.5395000000002517
17.275000000000002,3.4988823529409316,4.36435294117641,4.061117647059086
17.295000000000005,0.17030769230749432,3.445384615384533,5.13776923076908
17.315000000000005,-0.6080000000002419,2.68099999999985,4.013499999999718
17.335000000000004,-2.07100000000047,2.398599999999921,2.9463999999997186
17.355000000000004,-3.6237272727274887,2.0160909090908214,2.4299090909090313
17.375000000000004,-3.991000000000026,1.5253333333332417,1.8464999999998786
17.395000000000003,-3.1349999999999203,2.042400000000071,-2.7864000000005813
17.415000000000003,-4.594333333333608,3.1675555555555226,-3.925111111110816
17.435000000000002,-5.343000000000033,3.3166000000000384,-1.8331999999998485
17.455000000000002,-4.248499999999772,2.3779999999998815,-0.6959999999998885
17.475000000000005,-2.8805882352938954,2.3802941176471615,0.16594117647075612
17.495000000000005,-3.2682500000000276,3.5556249999999694,-0.12462500000006717
17.515000000000004,-2.1717999999995063,3.482000000000052,-0.43580000000004376
17.535000000000004,-0.7943333333328458,3.695999999999829,0.4116666666670429
17.555000000000003,1.407545454545417,2.8298181818181063,2.5351818181820005
17.575000000000003,0.469999999999968,2.31050000000035,1.7124999999995472
17.595000000000002,-1.1212000000002962,3.3305999999999463,0.8937999999999567
17.615000000000002,-1.8715999999999875,1.954599999999897,1.4078000000001296
17.635000000000005,-0.2528888888873717,1.1776666666664022,1.071888888888331
17.655000000000005,1.4271111111102892,0.33288888888860924,0.6577777777775324
17.675000000000004,1.4610000000004797,0.6240000000005587,0.7770000000001643
17.695000000000004,1.7667999999998902,1.6155999999999775,-0.1076000000002248
17.715000000000003,0.41149999999963094,1.608000000000025,-1.3020000000001688
17.735000000000003,-0.6373333333333993,1.96700000000009,-1.361333333333223
17.755000000000003,-0.6123999999999784,2.1596000000000117,-0.8415999999999492
17.775000000000002,-0.4708749999999763,2.335125000000039,-0.9177500000000551
17.795000000000005,-0.3846666666666746,2.551833333333399,-1.4484166666667706
17.815000000000005,-0.4866000000000154,2.592799999999937,-1.5923999999999872
17.835000000000004,-0.479799999999994,2.357399999999937,-1.3485999999999059
17.855000000000004,-0.3133529411764192,2.2934705882352997,-0.8897647058822866
17.875000000000004,0.1742500000002054,2.268249999999912,-0.4249999999997291
17.895000000000003,0.7620000000001108,1.9314999999999392,0.2935000000001375
17.915000000000003,0.6004999999999557,1.8270000000000033,0.5654999999999959
17.935000000000002,0.25649999999994205,1.8083749999999925,0.34199999999993075
17.955000000000002,-0.4910000000000151,1.6789999999999936,-0.6033333333333502
17.975000000000005,-1.00492307692311,1.424538461538446,-0.7043846153845876
17.995000000000005,-1.3590000000000237,1.3919999999999477,-0.4430000000001042
18.015000000000004,-1.3372999999997612,1.494700000000165,-0.9514000000001497
18.035000000000004,-0.5267692307692904,1.4416923076922397,-1.325615384615316
18.055000000000003,-1.024841269841247,1.5599206349205927,-0.810492063492067
18.075000000000003,-0.9043121693121491,1.3363227513227138,-0.8287989417989449
18.095000000000002,-0.7837830687830512,1.1127248677248351,-0.8471058201058228
18.115000000000002,-0.6632539682539533,0.8891269841269563,-0.8654126984127007
18.135000000000005,-0.542724867724834,0.6655291005290379,-0.8837195767195819
18.155000000000005,-0.42219576719573604,0.4419312169311591,-0.9020264550264597
18.175000000000004,-0.3016666666666381,0.21833333333328042,-0.9203333333333377
18.195000000000004,-0.18113756613754017,-0.005264550264598489,-0.9386402116402156
18.215000000000003,-0.06060846560844224,-0.22886243386247718,-0.9569470899470935
18.235000000000003,0.05992063492065558,-0.45246031746035587,-0.9752539682539714
18.255000000000003,0.05166666666664614,-0.4119999999999491,-0.8766666666665881
18.275000000000002,0.1540000000000477,-0.37699999999998857,-0.4849999999998807
18.295000000000005,0.782666666666491,-0.5683333333335978,0.6336666666667071
18.315000000000005,0.5579090909090265,-0.8677272727272113,1.2696363636366002
18.335000000000004,-0.13100000000032863,-0.6864999999999223,1.3553749999998705
18.355000000000004,-0.8281052631580201,-0.5740526315789315,1.0121052631578271
18.375000000000004,1.354750000000798,-1.1186250000000284,-0.5068750000003588
18.395000000000003,0.14466666666599437,-0.6141111111109787,0.1535555555558249
18.415000000000003,-1.3852500000000054,-0.6445000000000123,0.4566875000000243
18.435000000000002,-1.4602500000000038,-0.8145000000000084,0.7929375000000168
18.455000000000005,-1.151812499999874,-1.1110625000000978,1.3785625000001929
18.475000000000005,4.194000000000545,0.49812903225784866,0.0008064516130081301
18.495000000000005,5.347999999986219,-0.5059999999968239,0.32099999999967316
18.515000000000004,1.0698000000001902,-0.18620000000011683,-0.4644000000002804
18.535000000000004,1.9491111111113215,-0.6877777777779536,-0.8356666666665893
18.555000000000003,2.5312000000001444,-1.6468000000003458,-0.4050000000001045
18.575000000000003,-0.4716000000002304,0.6274000000002262,-1.2705999999999649
18.595000000000002,-1.7278000000001195,0.7137999999999647,-0.6147999999999149
18.615000000000002,-0.9559999999999659,0.3703999999999962,-0.3167999999998986
18.635000000000005,-0.7526666666666035,1.2864444444445382,-0.9945555555559924
18.655000000000005,-0.5922000000000517,-0.3132000000004347,-1.731399999999984
18.675000000000004,-0.6993333333333376,-0.8413333333333246,-0.5459999999996507
18.695000000000004,-0.20816666666653832,-0.55908333333332,1.0870833333335073
18.715000000000003,1.4662000000002384,-0.132199999999942,0.2509999999994841
18.735000000000003,1.7661999999999562,-0.4369000000000304,-1.4133000000001759
18.755000000000003,1.4347999999999888,-0.5513999999999877,-1.8709999999999751
18.775000000000002,1.8909230769231404,-0.658923076923111,-0.5825384615383657
18.795000000000005,2.3260000000001706,-0.9129999999999737,-0.034999999999975134
18.815000000000005,2.7840909090909056,-0.8354545454545577,0.31772727272746776
18.835000000000004,1.8338999999996355,-0.5299999999998593,1.2015000000001035
18.855000000000004,0.43889999999995194,-0.15870000000002774,1.3095999999999444
18.875000000000004,0.7610000000001287,-0.039999999999888985,0.6289999999998179
18.895000000000003,1.2067142857144364,0.24642857142860913,0.3738571428571411
18.915000000000003,1.3521999999999856,0.31680000000000513,0.618400000000021
18.935000000000002,1.0202222222221984,0.3670000000000071,0.7750000000000048
18.955000000000005,1.1776000000000706,0.1735999999999438,0.6323999999999492
18.975000000000005,0.9508888888887637,0.13677777777779723,0.2595555555554382
18.995000000000005,0.8029473684210157,0.006210526315786531,-0.0676315789473854
19.015000000000004,0.6902222222221981,-0.2174444444444576,0.13244444444455233
19.035000000000004,0.518272727272715,-0.09336363636364575,0.4611818181818358
19.055000000000003,0.4699999999999622,-0.18772727272727885,0.42972727272726624
19.075000000000003,0.16930769230765697,-0.27884615384616784,0.39261538461538026
19.095000000000002,-0.13400000000000584,-0.3924705882353001,0.11811764705879066
19.115000000000006,-0.034999999999898265,-0.33363636363635996,-0.3049090909091612
19.135000000000005,0.34820000000008655,-0.35720000000000696,-0.26579999999996073
19.155000000000005,0.5664285714286602,-0.45514285714291514,-0.14971428571420625
19.175000000000004,0.5239999999999757,-0.47442857142856276,0.06000000000000812
19.195000000000004,0.6725454545454959,-0.5014545454545493,-0.030636363636378023
19.215000000000003,0.7810909090909208,-0.4392727272727399,-0.076
19.235000000000003,0.7009999999999385,-0.5704999999999817,-0.3455000000000006
19.255000000000003,0.44899999999998697,-0.3526666666666485,-0.11199999999995738
19.275000000000002,0.3307142857142768,-0.24214285714285932,0.15985714285714678
19.295000000000005,0.497000000000095,-0.33318181818185394,0.06599999999997286
19.315000000000005,0.878666666666883,-0.2226666666666035,0.08600000000001658
19.335000000000004,0.847999999999977,-0.12300000000001554,0.21600000000000844
19.355000000000004,0.5612499999999704,-0.1324999999999929,0.4675833333334001
19.375000000000004,0.6084999999999966,-0.30199999999999244,0.7450000000001278
19.395000000000003,0.6493333333336337,-0.43766666666679976,-0.08966666666683287
19.415000000000003,1.546705882353013,-0.48117647058818186,-0.2881176470587852
19.435000000000002,1.974999999999786,-0.5070000000001545,-0.1660000000000613
19.455000000000005,0.34459999999944224,-0.48479999999994505,-0.6641000000002257
19.475000000000005,0.5636153846155304,-0.9113846153843916,-0.7632307692308427
19.495000000000005,-0.1483333333337828,0.4460000000002028,-0.5699999999998269
19.515000000000004,-1.0846363636363263,0.3498181818181034,-0.24709090909096282
19.535000000000004,-0.458999999999757,-0.046400000000156885,-0.9616000000003164
19.555000000000003,-0.4915555555556467,-0.0473333333332686,-1.2541111111111227
19.575000000000003,-0.8711428571429047,0.08771428571429246,-1.271714285714294
19.595000000000002,-0.6944999999998933,-0.06340000000003752,-1.359100000000015
19.615000000000006,0.21722222222241588,-0.3304444444444907,-1.2608888888888206
19.635000000000005,0.532636363636395,-0.2515454545454076,-0.716454545454416
19.655000000000005,0.5692307692307907,-7.692307689391442e-05,-0.19530769230759645
19.675000000000004,0.9110000000001044,0.03240000000000128,0.044800000000023876
19.695000000000004,1.1674000000000078,-0.08320000000003368,0.07999999999998507
19.715000000000003,0.7823999999998584,-0.06619999999994843,0.1142000000000081
19.735000000000003,0.5060000000000213,-0.17333333333349596,0.1333333333333444
19.755000000000003,0.44379999999997316,-0.11249999999996396,-0.14280000000002785
19.775000000000006,0.4934444444444685,-0.23855555555559665,-0.2130000000000296
19.795000000000005,0.28845454545445626,-0.02654545454534929,-0.41881818181818675
19.815000000000005,0.3240909090909286,0.01163636363634036,-0.36336363636363866
19.835000000000004,-0.02760000000002217,0.32000000000001705,-0.2093999999999565
19.855000000000004,0.2742727272728013,0.14945454545451958,-0.025999999999923112
19.875000000000004,0.7372352941176908,-0.09829411764707802,0.08635294117647771
19.895000000000003,0.5143999999999054,0.041400000000033244,0.40220000000007633
19.915000000000003,0.5207999999999959,-0.11999999999999646,0.41839999999999683
19.935000000000002,0.37399999999998634,0.059666666666685214,0.4189999999999994
19.955000000000005,0.43027272727276733,0.08254545454545331,0.262090909090832
19.975000000000005,0.19571428571433697,0.18671428571419077,0.14599999999997715
19.995000000000005,0.34209090909089307,-0.015363636363572214,0.15372727272729822
20.015000000000004,0.3578000000000239,0.21520000000001022,0.300500000000054
20.035000000000004,0.4126000000000648,0.08799999999996164,0.3421999999999846
20.055000000000003,0.45762499999998235,0.11087500000000033,0.2826250000000116
20.075000000000003,0.2623076923076757,-0.0033076923077002968,0.3726153846154115
20.095000000000002,0.4786000000000351,-0.15980000000001007,0.6268000000000093
20.115000000000006,0.8022000000000293,-0.40360000000006313,0.79180000000009
20.135000000000005,0.35533333333318484,-0.3516666666666198,1.3806666666668153
20.155000000000005,0.18999999999995706,-0.2639999999999882,1.4789999999999452
20.175000000000004,-0.14520000000004435,-0.23680000000000256,1.1021999999998888
20.195000000000004,0.1300000000000829,-0.35244444444447653,0.3075555555554358
20.215000000000003,0.8475000000001521,-0.3952499999999217,0.058499999999985564
20.235000000000003,0.630333333333098,0.1513333333335161,0.20933333333333135
20.255000000000003,-0.8660000000000854,0.651571428571421,-0.49900000000006495
20.275000000000006,-0.473818181817769,0.054090909090653005,-0.7507272727271261
20.295000000000005,0.3158888888891205,0.29788888888902576,-0.571111111110767
20.315000000000005,0.4908500000000419,0.5091000000000581,0.03895000000017024
20.335000000000004,0.2826000000001586,0.625000000000567,-1.695600000000308
20.355000000000004,-0.8214000000002124,0.2337999999996785,-2.1030000000000935
20.375000000000004,0.23220000000017105,0.09960000000002338,-1.0317999999998189
20.395000000000003,1.0748000000000826,-0.4382000000000791,-0.3748999999999082
20.415000000000003,0.6489999999999194,-0.25199999999994793,0.3885000000000871
20.435000000000006,0.3396666666665917,-0.1953333333333432,0.6468888888889547
20.455000000000005,-0.2723333333335327,-0.057222222222120256,0.6925555555555581
20.475000000000005,0.2134000000001493,-0.058800000000036746,0.11809999999988005
20.495000000000005,0.15539999999985724,-0.16459999999997613,0.19400000000005224
20.515000000000004,-0.612200000000151,0.3426000000000968,0.35840000000003536
20.535000000000004,-0.6817499999999624,0.4052499999999867,0.1914999999999473
20.555000000000003,-0.24999999999989336,0.2898571428571229,-0.06642857142862107
20.575000000000003,0.4857692307692917,0.3610769230768499,-0.28446153846153405
20.595000000000002,0.7738750000000603,-0.22075000000003653,-0.10037499999997786
20.615000000000006,0.7427272727271715,-0.4228181818182184,0.07500000000002711
20.635000000000005,0.005555555555390418,-0.17066666666662128,-0.03777777777788765
20.655000000000005,-0.13010000000001648,-0.17600000000007388,-0.34030000000007216
20.675000000000004,0.042600000000025014,-0.268500000000037,-0.16659999999989428
20.695000000000004,0.3849090909092426,-0.33572727272726205,-0.15300000000003167
20.715000000000003,0.6599999999999752,-0.4247000000000231,-0.07329999999998682
20.735000000000003,0.4769230769230572,-0.28876923076922884,-0.1696923076922997
20.755000000000003,-0.050555555555594905,-0.09399999999999409,-0.1659999999999941
20.775000000000006,-0.29517647058840796,0.3185294117646796,-0.08158823529412298
20.795000000000005,-0.2663684210525309,0.4071578947368631,-0.17557894736851287
20.815000000000005,0.2130000000004512,0.3959999999997715,-0.6700000000001777
20.835000000000004,0.775352941176461,-0.1033529411765425,-0.8941764705882413
20.855000000000004,0.6830934579439177,-0.2398317757009345,-0.30072897196256837
20.875000000000004,0.6455233644859744,-0.23945794392523356,-0.05568224299060942
20.895000000000003,0.6079532710280311,-0.23908411214953265,0.18936448598134953
20.915000000000003,0.5703831775700877,-0.2387102803738317,0.4344112149533084
20.935000000000006,0.5328130841121377,-0.23833644859813072,0.679457943925311
20.955000000000005,0.5460000000010978,-0.04149999999960831,-0.9200000000013163
20.975000000000005,0.8806818181818433,0.17190909090911827,-1.2032727272727344
20.995000000000005,0.14699999999994962,0.06672727272722273,-0.6875454545453866
21.015000000000004,0.19600000000001835,-0.05948387096776145,-0.4903870967741615
21.035000000000004,0.5621666666666378,-0.33833333333334914,0.6090000000000687
21.055000000000003,0.3128888888888813,-0.4348148148148076,0.8224814814814703
21.075000000000003,0.24844444444444064,-0.37407407407407045,0.7284074074074018
21.095000000000006,-0.1799999999999586,-0.2629999999999356,-0.4880000000000263
21.115000000000006,-0.06352941176467546,-0.08182352941171739,-0.5621176470588429
21.135000000000005,0.015499999999987787,0.10725000000001944,-0.8227500000000938
21.155000000000005,0.3659999999999364,0.07599999999998547,-1.0380000000000298
21.175000000000004,-0.08210000000015863,0.03370000000000171,-1.2272000000000614
21.195000000000004,-0.24772727272728118,0.20200000000001292,-1.0018181818181384
21.215000000000003,-0.38418181818186303,0.121818181818137,-0.6615454545453945
21.235000000000003,-0.48933333333334095,0.05566666666666736,-0.5698333333333274
21.255000000000003,-0.5101818181818177,0.14854545454546236,-0.7508181818182071
21.275000000000006,-0.46799999999992825,0.10300000000000284,-1.0230000000000432
21.295000000000005,-0.07799999999993279,0.13000000000000503,-0.8559999999998993
21.315000000000005,0.4681111111113473,-0.09033333333350901,-0.2902222222220551
21.335000000000004,0.7112999999999983,-0.3496000000000364,-0.22220000000003298
21.355000000000004,0.4945999999999612,-0.46580000000001787,-0.004299999999964443
21.375000000000004,0.3074444444444221,-0.0642222222220914,0.2540000000000403
21.395000000000003,-0.46999999999998754,0.06000000000000923,0.8260000000001211
21.415000000000003,-0.23115384615378484,0.085230769230769,1.264692307692337
21.435000000000006,0.41288888888909675,-0.01688888888891915,1.2469999999999586
21.455000000000005,0.6999999999998217,-0.044999999999992185,0.840999999999904
21.475000000000005,0.1217272727270825,0.06236363636369238,0.6387272727272336
21.495000000000005,-0.3190000000000003,0.2890000000000056,0.5750000000000008
21.515000000000004,-0.24622222222217124,0.2946666666666574,0.5326666666666353
21.535000000000004,-0.025090909090877855,0.3163636363636354,0.31154545454542987
21.555000000000003,0.23390909090911144,0.2464545454545331,0.08054545454543521
21.575000000000003,0.30110000000000225,0.03929999999997438,0.046599999999998504
21.595000000000006,0.2629999999999524,-0.07700000000000569,-0.09999999999978755
21.615000000000006,0.005090909090798096,-0.16863636363641227,-0.15463636363656924
21.635000000000005,-0.06500000000003109,-0.014999999999978387,-0.44499999999995854
21.655000000000005,-0.04799999999990733,0.1399999999999494,0.06800000000009297
